file,type,algo,factor,sisnr_score
p225/p225_352.wav,tsm,RES,rt_down,19.96098518371582
p225/p225_149.wav,tsm,RES,rt_down,26.76010513305664
p225/p225_126.wav,tsm,RES,rt_down,15.946895599365234
p225/p225_253.wav,tsm,RES,rt_down,26.657917022705078
p225/p225_248.wav,tsm,RES,rt_down,21.71755599975586
p225/p225_236.wav,tsm,RES,rt_down,31.094751358032227
p225/p225_219.wav,tsm,RES,rt_down,28.322750091552734
p225/p225_365.wav,tsm,RES,rt_down,15.662712097167969
p225/p225_266.wav,tsm,RES,rt_down,31.585540771484375
p225/p225_052.wav,tsm,RES,rt_down,21.665307998657227
p225/p225_124.wav,tsm,RES,rt_down,20.68988800048828
p225/p225_273.wav,tsm,RES,rt_down,22.572952270507812
p225/p225_103.wav,tsm,RES,rt_down,23.716829299926758
p225/p225_317.wav,tsm,RES,rt_down,26.734619140625
p225/p225_203.wav,tsm,RES,rt_down,27.284076690673828
p225/p225_320.wav,tsm,RES,rt_down,29.160263061523438
p225/p225_346.wav,tsm,RES,rt_down,21.223079681396484
p225/p225_244.wav,tsm,RES,rt_down,19.773418426513672
p225/p225_179.wav,tsm,RES,rt_down,43.23439025878906
p225/p225_174.wav,tsm,RES,rt_down,21.844173431396484
p225/p225_353.wav,tsm,RES,rt_down,31.60727310180664
p225/p225_135.wav,tsm,RES,rt_down,27.27830696105957
p225/p225_020.wav,tsm,RES,rt_down,28.500043869018555
p225/p225_016.wav,tsm,RES,rt_down,23.50693702697754
p225/p225_294.wav,tsm,RES,rt_down,27.980058670043945
p225/p225_305.wav,tsm,RES,rt_down,26.04085922241211
p225/p225_166.wav,tsm,RES,rt_down,21.96739959716797
p225/p225_279.wav,tsm,RES,rt_down,25.505735397338867
p225/p225_019.wav,tsm,RES,rt_down,14.601980209350586
p225/p225_289.wav,tsm,RES,rt_down,26.960968017578125
p225/p225_318.wav,tsm,RES,rt_down,30.147075653076172
p225/p225_084.wav,tsm,RES,rt_down,24.10236167907715
p225/p225_070.wav,tsm,RES,rt_down,26.063350677490234
p225/p225_308.wav,tsm,RES,rt_down,18.275489807128906
p225/p225_235.wav,tsm,RES,rt_down,30.524761199951172
p225/p225_013.wav,tsm,RES,rt_down,22.483810424804688
p225/p225_336.wav,tsm,RES,rt_down,27.023059844970703
p225/p225_063.wav,tsm,RES,rt_down,24.564678192138672
p225/p225_351.wav,tsm,RES,rt_down,33.809722900390625
p225/p225_363.wav,tsm,RES,rt_down,23.482248306274414
p225/p225_030.wav,tsm,RES,rt_down,26.753883361816406
p225/p225_108.wav,tsm,RES,rt_down,20.1746768951416
p225/p225_357.wav,tsm,RES,rt_down,18.386871337890625
p225/p225_326.wav,tsm,RES,rt_down,40.117130279541016
p225/p225_060.wav,tsm,RES,rt_down,23.0654239654541
p225/p225_009.wav,tsm,RES,rt_down,29.37432289123535
p225/p225_314.wav,tsm,RES,rt_down,29.07656478881836
p225/p225_115.wav,tsm,RES,rt_down,21.848552703857422
p225/p225_330.wav,tsm,RES,rt_down,34.061065673828125
