file,type,algo,factor,sisnr_score
p225/p225_019.wav,ps,LibrosaPS,rt_up,-21.552021026611328
p225/p225_289.wav,ps,LibrosaPS,rt_up,-29.980527877807617
p225/p225_318.wav,ps,LibrosaPS,rt_up,-16.693073272705078
p225/p225_084.wav,ps,LibrosaPS,rt_up,-17.71741485595703
p225/p225_070.wav,ps,LibrosaPS,rt_up,-26.868854522705078
p225/p225_308.wav,ps,LibrosaPS,rt_up,-17.849565505981445
p225/p225_235.wav,ps,LibrosaPS,rt_up,-21.84347152709961
p225/p225_013.wav,ps,LibrosaPS,rt_up,-16.76519203186035
p225/p225_336.wav,ps,LibrosaPS,rt_up,-13.07700252532959
p225/p225_063.wav,ps,LibrosaPS,rt_up,-15.903477668762207
p225/p225_351.wav,ps,LibrosaPS,rt_up,-21.05052947998047
p225/p225_363.wav,ps,LibrosaPS,rt_up,-20.547082901000977
p225/p225_030.wav,ps,LibrosaPS,rt_up,-22.955408096313477
p225/p225_108.wav,ps,LibrosaPS,rt_up,-25.120773315429688
p225/p225_357.wav,ps,LibrosaPS,rt_up,-37.96218490600586
p225/p225_326.wav,ps,LibrosaPS,rt_up,-25.914714813232422
p225/p225_060.wav,ps,LibrosaPS,rt_up,-27.31865692138672
p225/p225_009.wav,ps,LibrosaPS,rt_up,-35.633880615234375
p225/p225_314.wav,ps,LibrosaPS,rt_up,-12.167999267578125
p225/p225_115.wav,ps,LibrosaPS,rt_up,-12.849093437194824
p225/p225_330.wav,ps,LibrosaPS,rt_up,-14.80072021484375
p225/p225_061.wav,ps,LibrosaPS,rt_up,-11.83478832244873
p225/p225_325.wav,ps,LibrosaPS,rt_up,-15.272053718566895
p225/p225_144.wav,ps,LibrosaPS,rt_up,-29.100696563720703
p225/p225_199.wav,ps,LibrosaPS,rt_up,-16.773706436157227
p225/p225_035.wav,ps,LibrosaPS,rt_up,-53.72803497314453
p225/p225_291.wav,ps,LibrosaPS,rt_up,-10.596779823303223
p225/p225_240.wav,ps,LibrosaPS,rt_up,-50.228729248046875
p226/p226_057.wav,ps,LibrosaPS,rt_up,-36.66442108154297
p226/p226_052.wav,ps,LibrosaPS,rt_up,-11.854866981506348
p226/p226_056.wav,ps,LibrosaPS,rt_up,-27.10417938232422
p226/p226_053.wav,ps,LibrosaPS,rt_up,-9.750784873962402
p226/p226_347.wav,ps,LibrosaPS,rt_up,-27.566701889038086
p226/p226_229.wav,ps,LibrosaPS,rt_up,-31.696941375732422
p226/p226_101.wav,ps,LibrosaPS,rt_up,-8.148831367492676
p226/p226_317.wav,ps,LibrosaPS,rt_up,-13.593812942504883
p226/p226_021.wav,ps,LibrosaPS,rt_up,-30.10637092590332
p226/p226_074.wav,ps,LibrosaPS,rt_up,-46.472694396972656
p226/p226_011.wav,ps,LibrosaPS,rt_up,-16.5538387298584
p226/p226_093.wav,ps,LibrosaPS,rt_up,-12.121320724487305
p226/p226_301.wav,ps,LibrosaPS,rt_up,-21.478782653808594
p226/p226_046.wav,ps,LibrosaPS,rt_up,-18.595794677734375
p226/p226_007.wav,ps,LibrosaPS,rt_up,-31.33213996887207
p226/p226_135.wav,ps,LibrosaPS,rt_up,-26.028324127197266
p226/p226_162.wav,ps,LibrosaPS,rt_up,-20.226716995239258
p226/p226_257.wav,ps,LibrosaPS,rt_up,-20.07530975341797
p226/p226_114.wav,ps,LibrosaPS,rt_up,-21.47657585144043
p226/p226_096.wav,ps,LibrosaPS,rt_up,-29.630008697509766
p226/p226_291.wav,ps,LibrosaPS,rt_up,-39.257938385009766
p226/p226_308.wav,ps,LibrosaPS,rt_up,-29.10421371459961
p226/p226_032.wav,ps,LibrosaPS,rt_up,-31.110837936401367
p226/p226_181.wav,ps,LibrosaPS,rt_up,-25.94195556640625
p226/p226_090.wav,ps,LibrosaPS,rt_up,-29.655765533447266
p226/p226_218.wav,ps,LibrosaPS,rt_up,-26.866718292236328
p226/p226_023.wav,ps,LibrosaPS,rt_up,-18.409725189208984
p226/p226_352.wav,ps,LibrosaPS,rt_up,-25.761775970458984
p226/p226_269.wav,ps,LibrosaPS,rt_up,-32.51960372924805
p226/p226_167.wav,ps,LibrosaPS,rt_up,-34.95874786376953
p226/p226_128.wav,ps,LibrosaPS,rt_up,-23.75713539123535
p226/p226_259.wav,ps,LibrosaPS,rt_up,-39.68621826171875
p226/p226_031.wav,ps,LibrosaPS,rt_up,-9.581876754760742
p226/p226_030.wav,ps,LibrosaPS,rt_up,-16.889751434326172
p226/p226_276.wav,ps,LibrosaPS,rt_up,-13.439103126525879
p226/p226_216.wav,ps,LibrosaPS,rt_up,-34.184326171875
p226/p226_351.wav,ps,LibrosaPS,rt_up,-30.308063507080078
p226/p226_326.wav,ps,LibrosaPS,rt_up,-16.67966079711914
p226/p226_018.wav,ps,LibrosaPS,rt_up,-28.72684669494629
