file,type,algo,factor,sisnr_score
p226/p226_268.wav,tsm,NM,rt_down,-23.409534454345703
p226/p226_067.wav,tsm,NM,rt_down,-17.921987533569336
p226/p226_012.wav,tsm,NM,rt_down,-16.14801788330078
p226/p226_322.wav,tsm,NM,rt_down,-11.943255424499512
p226/p226_232.wav,tsm,NM,rt_down,-21.280006408691406
p226/p226_302.wav,tsm,NM,rt_down,-17.7664737701416
p226/p226_209.wav,tsm,NM,rt_down,-27.0542049407959
p226/p226_223.wav,tsm,NM,rt_down,-36.579036712646484
p226/p226_065.wav,tsm,NM,rt_down,-11.346453666687012
p226/p226_186.wav,tsm,NM,rt_down,-38.35506057739258
p226/p226_119.wav,tsm,NM,rt_down,-25.10418701171875
p226/p226_157.wav,tsm,NM,rt_down,-26.478357315063477
p226/p226_191.wav,tsm,NM,rt_down,-14.224047660827637
p226/p226_217.wav,tsm,NM,rt_down,-31.148914337158203
p226/p226_314.wav,tsm,NM,rt_down,-13.912313461303711
p226/p226_080.wav,tsm,NM,rt_down,-34.539024353027344
p226/p226_016.wav,tsm,NM,rt_down,-32.16050720214844
p226/p226_072.wav,tsm,NM,rt_down,-21.225976943969727
p226/p226_055.wav,tsm,NM,rt_down,-28.53728485107422
p226/p226_075.wav,tsm,NM,rt_down,-27.018863677978516
p226/p226_361.wav,tsm,NM,rt_down,-17.22174835205078
p226/p226_254.wav,tsm,NM,rt_down,-19.4545955657959
p226/p226_318.wav,tsm,NM,rt_down,-50.50050735473633
p226/p226_184.wav,tsm,NM,rt_down,-19.23866081237793
p226/p226_102.wav,tsm,NM,rt_down,-11.732889175415039
p226/p226_042.wav,tsm,NM,rt_down,-28.866687774658203
p226/p226_331.wav,tsm,NM,rt_down,-35.00747299194336
p226/p226_339.wav,tsm,NM,rt_down,-8.893686294555664
p226/p226_189.wav,tsm,NM,rt_down,-17.40494728088379
p226/p226_261.wav,tsm,NM,rt_down,-13.977071762084961
p226/p226_085.wav,tsm,NM,rt_down,-13.02873420715332
p226/p226_001.wav,tsm,NM,rt_down,-31.179609298706055
p226/p226_253.wav,tsm,NM,rt_down,-31.140148162841797
p226/p226_029.wav,tsm,NM,rt_down,-19.291906356811523
p226/p226_341.wav,tsm,NM,rt_down,-13.061124801635742
p226/p226_048.wav,tsm,NM,rt_down,-40.310550689697266
p226/p226_300.wav,tsm,NM,rt_down,-17.779048919677734
p226/p226_233.wav,tsm,NM,rt_down,-23.867755889892578
p226/p226_363.wav,tsm,NM,rt_down,-16.276762008666992
p226/p226_293.wav,tsm,NM,rt_down,-26.419734954833984
p226/p226_141.wav,tsm,NM,rt_down,-23.944164276123047
p226/p226_299.wav,tsm,NM,rt_down,-8.260804176330566
p226/p226_039.wav,tsm,NM,rt_down,-25.885889053344727
p226/p226_142.wav,tsm,NM,rt_down,-13.101411819458008
p226/p226_120.wav,tsm,NM,rt_down,-10.100378036499023
p226/p226_283.wav,tsm,NM,rt_down,-14.405083656311035
p226/p226_338.wav,tsm,NM,rt_down,-16.09854507446289
p226/p226_089.wav,tsm,NM,rt_down,-11.439788818359375
p226/p226_155.wav,tsm,NM,rt_down,-21.928312301635742
p226/p226_060.wav,tsm,NM,rt_down,-12.587623596191406
p226/p226_084.wav,tsm,NM,rt_down,-21.141708374023438
p226/p226_160.wav,tsm,NM,rt_down,-31.245407104492188
p226/p226_107.wav,tsm,NM,rt_down,-26.653770446777344
p226/p226_336.wav,tsm,NM,rt_down,-10.417824745178223
p226/p226_252.wav,tsm,NM,rt_down,-21.68206024169922
p226/p226_156.wav,tsm,NM,rt_down,-29.354230880737305
p226/p226_324.wav,tsm,NM,rt_down,-14.667215347290039
p226/p226_041.wav,tsm,NM,rt_down,-10.940452575683594
p226/p226_284.wav,tsm,NM,rt_down,-13.339639663696289
p226/p226_228.wav,tsm,NM,rt_down,-7.176037788391113
p226/p226_279.wav,tsm,NM,rt_down,-16.731565475463867
p226/p226_289.wav,tsm,NM,rt_down,-15.89530086517334
p226/p226_313.wav,tsm,NM,rt_down,-7.719720840454102
p226/p226_258.wav,tsm,NM,rt_down,-23.264629364013672
p226/p226_225.wav,tsm,NM,rt_down,-15.067700386047363
p226/p226_295.wav,tsm,NM,rt_down,-8.566962242126465
p226/p226_192.wav,tsm,NM,rt_down,-22.600418090820312
p226/p226_092.wav,tsm,NM,rt_down,-16.625247955322266
p226/p226_370.wav,tsm,NM,rt_down,-29.43679428100586
p226/p226_126.wav,tsm,NM,rt_down,-7.507126331329346
p226/p226_244.wav,tsm,NM,rt_down,-40.44132995605469
p226/p226_270.wav,tsm,NM,rt_down,-14.478921890258789
p226/p226_249.wav,tsm,NM,rt_down,-19.479597091674805
p226/p226_004.wav,tsm,NM,rt_down,-15.420769691467285
p226/p226_205.wav,tsm,NM,rt_down,-14.007865905761719
p226/p226_297.wav,tsm,NM,rt_down,-17.29435157775879
p226/p226_043.wav,tsm,NM,rt_down,-8.400542259216309
p226/p226_166.wav,tsm,NM,rt_down,-13.34988784790039
p226/p226_203.wav,tsm,NM,rt_down,-28.15003204345703
p226/p226_263.wav,tsm,NM,rt_down,-7.6092634201049805
p226/p226_175.wav,tsm,NM,rt_down,-20.6966552734375
p226/p226_172.wav,tsm,NM,rt_down,-28.031587600708008
p226/p226_247.wav,tsm,NM,rt_down,-19.571331024169922
p226/p226_323.wav,tsm,NM,rt_down,-11.817953109741211
p226/p226_179.wav,tsm,NM,rt_down,-28.363122940063477
p226/p226_050.wav,tsm,NM,rt_down,-18.623058319091797
p226/p226_285.wav,tsm,NM,rt_down,-6.235752582550049
p226/p226_281.wav,tsm,NM,rt_down,-24.98914337158203
p226/p226_111.wav,tsm,NM,rt_down,-6.816505432128906
p226/p226_177.wav,tsm,NM,rt_down,-18.125350952148438
p226/p226_129.wav,tsm,NM,rt_down,-19.291736602783203
p226/p226_199.wav,tsm,NM,rt_down,-20.174510955810547
p226/p226_348.wav,tsm,NM,rt_down,-10.97618579864502
p226/p226_328.wav,tsm,NM,rt_down,-16.731203079223633
p226/p226_088.wav,tsm,NM,rt_down,-15.042537689208984
p226/p226_070.wav,tsm,NM,rt_down,-27.590503692626953
p226/p226_369.wav,tsm,NM,rt_down,-31.186723709106445
p226/p226_237.wav,tsm,NM,rt_down,-16.815895080566406
p226/p226_122.wav,tsm,NM,rt_down,-29.384355545043945
p226/p226_330.wav,tsm,NM,rt_down,-16.065351486206055
p226/p226_045.wav,tsm,NM,rt_down,-47.0389404296875
p226/p226_062.wav,tsm,NM,rt_down,-24.306852340698242
p226/p226_335.wav,tsm,NM,rt_down,-6.449796676635742
p226/p226_008.wav,tsm,NM,rt_down,-21.555389404296875
p226/p226_063.wav,tsm,NM,rt_down,-11.107585906982422
p226/p226_014.wav,tsm,NM,rt_down,-9.452885627746582
p226/p226_185.wav,tsm,NM,rt_down,-12.986371994018555
p226/p226_316.wav,tsm,NM,rt_down,-13.072044372558594
p226/p226_344.wav,tsm,NM,rt_down,-15.410157203674316
p226/p226_220.wav,tsm,NM,rt_down,-23.37836456298828
