file,type,algo,factor,sisnr_score
p226/p226_232.wav,tsm,TSMNET,rt_up,0.9455930590629578
p226/p226_302.wav,tsm,TSMNET,rt_up,0.8846811056137085
p226/p226_209.wav,tsm,TSMNET,rt_up,0.15742835402488708
p226/p226_223.wav,tsm,TSMNET,rt_up,1.127709150314331
p226/p226_065.wav,tsm,TSMNET,rt_up,0.48364800214767456
p226/p226_186.wav,tsm,TSMNET,rt_up,1.5691516399383545
p226/p226_119.wav,tsm,TSMNET,rt_up,-2.6856188774108887
p226/p226_157.wav,tsm,TSMNET,rt_up,0.12144222855567932
p226/p226_191.wav,tsm,TSMNET,rt_up,-1.0068351030349731
p226/p226_217.wav,tsm,TSMNET,rt_up,3.57415771484375
p226/p226_314.wav,tsm,TSMNET,rt_up,0.33721789717674255
p226/p226_080.wav,tsm,TSMNET,rt_up,-0.7796069979667664
p226/p226_016.wav,tsm,TSMNET,rt_up,-1.094642162322998
p226/p226_072.wav,tsm,TSMNET,rt_up,0.43675288558006287
p226/p226_055.wav,tsm,TSMNET,rt_up,-0.8486413359642029
p226/p226_075.wav,tsm,TSMNET,rt_up,1.8834656476974487
p226/p226_361.wav,tsm,TSMNET,rt_up,3.127582311630249
p226/p226_254.wav,tsm,TSMNET,rt_up,1.9507296085357666
p226/p226_318.wav,tsm,TSMNET,rt_up,0.9451266527175903
p226/p226_184.wav,tsm,TSMNET,rt_up,1.3302028179168701
p226/p226_102.wav,tsm,TSMNET,rt_up,0.29613855481147766
p226/p226_042.wav,tsm,TSMNET,rt_up,-0.8046749830245972
p226/p226_331.wav,tsm,TSMNET,rt_up,1.9782066345214844
p226/p226_339.wav,tsm,TSMNET,rt_up,0.19996345043182373
p226/p226_189.wav,tsm,TSMNET,rt_up,2.8049845695495605
p226/p226_261.wav,tsm,TSMNET,rt_up,-0.5924382209777832
p226/p226_085.wav,tsm,TSMNET,rt_up,4.619536399841309
p226/p226_001.wav,tsm,TSMNET,rt_up,5.218878269195557
p226/p226_253.wav,tsm,TSMNET,rt_up,3.1002120971679688
p226/p226_029.wav,tsm,TSMNET,rt_up,-0.5677319765090942
p226/p226_341.wav,tsm,TSMNET,rt_up,-0.8124255537986755
p226/p226_048.wav,tsm,TSMNET,rt_up,2.0898146629333496
p226/p226_300.wav,tsm,TSMNET,rt_up,0.9447484612464905
p226/p226_233.wav,tsm,TSMNET,rt_up,2.030634641647339
p226/p226_363.wav,tsm,TSMNET,rt_up,-1.1211023330688477
p226/p226_293.wav,tsm,TSMNET,rt_up,-1.3952232599258423
p226/p226_141.wav,tsm,TSMNET,rt_up,2.301194906234741
p226/p226_299.wav,tsm,TSMNET,rt_up,1.2436128854751587
p226/p226_039.wav,tsm,TSMNET,rt_up,5.082481384277344
p226/p226_142.wav,tsm,TSMNET,rt_up,0.43874266743659973
p226/p226_120.wav,tsm,TSMNET,rt_up,-0.06442970037460327
p226/p226_283.wav,tsm,TSMNET,rt_up,4.003087520599365
p226/p226_338.wav,tsm,TSMNET,rt_up,1.7238675355911255
p226/p226_089.wav,tsm,TSMNET,rt_up,3.9700427055358887
p226/p226_155.wav,tsm,TSMNET,rt_up,1.5924153327941895
p226/p226_060.wav,tsm,TSMNET,rt_up,4.9775471687316895
p226/p226_084.wav,tsm,TSMNET,rt_up,0.5055026412010193
p226/p226_160.wav,tsm,TSMNET,rt_up,5.500879764556885
p226/p226_107.wav,tsm,TSMNET,rt_up,5.014353275299072
p226/p226_336.wav,tsm,TSMNET,rt_up,4.262718677520752
p226/p226_252.wav,tsm,TSMNET,rt_up,2.30753493309021
p226/p226_156.wav,tsm,TSMNET,rt_up,-1.456190824508667
p226/p226_324.wav,tsm,TSMNET,rt_up,1.853638768196106
p226/p226_041.wav,tsm,TSMNET,rt_up,2.867675304412842
p226/p226_284.wav,tsm,TSMNET,rt_up,0.1197100430727005
p226/p226_228.wav,tsm,TSMNET,rt_up,1.614613652229309
p226/p226_279.wav,tsm,TSMNET,rt_up,2.335217237472534
p226/p226_289.wav,tsm,TSMNET,rt_up,2.7537732124328613
p226/p226_313.wav,tsm,TSMNET,rt_up,0.2072836309671402
p226/p226_258.wav,tsm,TSMNET,rt_up,0.8802053332328796
p226/p226_225.wav,tsm,TSMNET,rt_up,2.8372321128845215
p226/p226_295.wav,tsm,TSMNET,rt_up,4.795550346374512
p226/p226_192.wav,tsm,TSMNET,rt_up,1.5935819149017334
p226/p226_092.wav,tsm,TSMNET,rt_up,1.6552395820617676
p226/p226_370.wav,tsm,TSMNET,rt_up,-1.8334805965423584
p226/p226_126.wav,tsm,TSMNET,rt_up,0.1424974501132965
p226/p226_244.wav,tsm,TSMNET,rt_up,-1.8322749137878418
p226/p226_270.wav,tsm,TSMNET,rt_up,2.8079535961151123
p226/p226_249.wav,tsm,TSMNET,rt_up,1.6804285049438477
p226/p226_004.wav,tsm,TSMNET,rt_up,1.228501319885254
