file,type,algo,factor,pesq_score
p226/p226_361.wav,tsm,NM,rt_up,1.9108664989471436
p226/p226_254.wav,tsm,NM,rt_up,1.5588655471801758
p226/p226_318.wav,tsm,NM,rt_up,1.2245591878890991
p226/p226_184.wav,tsm,NM,rt_up,1.6510144472122192
p226/p226_102.wav,tsm,NM,rt_up,1.5280249118804932
p226/p226_042.wav,tsm,NM,rt_up,1.38529634475708
p226/p226_331.wav,tsm,NM,rt_up,1.6691830158233643
p226/p226_339.wav,tsm,NM,rt_up,1.8742659091949463
p226/p226_189.wav,tsm,NM,rt_up,1.7368950843811035
p226/p226_261.wav,tsm,NM,rt_up,1.9379596710205078
p226/p226_085.wav,tsm,NM,rt_up,1.9517937898635864
p226/p226_001.wav,tsm,NM,rt_up,1.319534420967102
p226/p226_253.wav,tsm,NM,rt_up,1.7100660800933838
p226/p226_029.wav,tsm,NM,rt_up,1.3479816913604736
p226/p226_341.wav,tsm,NM,rt_up,1.322890281677246
p226/p226_048.wav,tsm,NM,rt_up,1.6484366655349731
p226/p226_300.wav,tsm,NM,rt_up,1.6341583728790283
p226/p226_233.wav,tsm,NM,rt_up,1.5558192729949951
p226/p226_363.wav,tsm,NM,rt_up,1.4342248439788818
p226/p226_293.wav,tsm,NM,rt_up,1.4866582155227661
p226/p226_141.wav,tsm,NM,rt_up,1.920777440071106
p226/p226_299.wav,tsm,NM,rt_up,1.7135200500488281
p226/p226_039.wav,tsm,NM,rt_up,1.5412094593048096
p226/p226_142.wav,tsm,NM,rt_up,1.9240076541900635
p226/p226_120.wav,tsm,NM,rt_up,1.4310840368270874
p226/p226_283.wav,tsm,NM,rt_up,1.4497838020324707
p226/p226_338.wav,tsm,NM,rt_up,1.5903267860412598
p226/p226_089.wav,tsm,NM,rt_up,1.5175411701202393
p226/p226_155.wav,tsm,NM,rt_up,1.4531878232955933
p226/p226_060.wav,tsm,NM,rt_up,1.314965844154358
p226/p226_084.wav,tsm,NM,rt_up,1.5612930059432983
p226/p226_160.wav,tsm,NM,rt_up,1.6480307579040527
p226/p226_107.wav,tsm,NM,rt_up,1.4682587385177612
p226/p226_336.wav,tsm,NM,rt_up,1.6023024320602417
p226/p226_252.wav,tsm,NM,rt_up,1.818533182144165
p226/p226_156.wav,tsm,NM,rt_up,1.5058550834655762
p226/p226_324.wav,tsm,NM,rt_up,2.199869155883789
p226/p226_041.wav,tsm,NM,rt_up,1.3493950366973877
p226/p226_284.wav,tsm,NM,rt_up,1.5006197690963745
p226/p226_228.wav,tsm,NM,rt_up,1.3924200534820557
p226/p226_279.wav,tsm,NM,rt_up,1.311886191368103
p226/p226_289.wav,tsm,NM,rt_up,1.743577003479004
p226/p226_313.wav,tsm,NM,rt_up,1.8983746767044067
p226/p226_258.wav,tsm,NM,rt_up,1.6440764665603638
p226/p226_225.wav,tsm,NM,rt_up,1.7465404272079468
p226/p226_295.wav,tsm,NM,rt_up,1.5351595878601074
p226/p226_192.wav,tsm,NM,rt_up,1.446632981300354
p226/p226_092.wav,tsm,NM,rt_up,1.8165440559387207
p226/p226_370.wav,tsm,NM,rt_up,1.8657028675079346
p226/p226_126.wav,tsm,NM,rt_up,1.7334399223327637
p226/p226_244.wav,tsm,NM,rt_up,1.7485463619232178
p226/p226_270.wav,tsm,NM,rt_up,1.6642236709594727
p226/p226_249.wav,tsm,NM,rt_up,1.430859088897705
p226/p226_004.wav,tsm,NM,rt_up,1.3036648035049438
p226/p226_205.wav,tsm,NM,rt_up,1.3752845525741577
p226/p226_297.wav,tsm,NM,rt_up,1.6267001628875732
p226/p226_043.wav,tsm,NM,rt_up,1.968969464302063
p226/p226_166.wav,tsm,NM,rt_up,1.6011853218078613
p226/p226_203.wav,tsm,NM,rt_up,1.570380687713623
p226/p226_263.wav,tsm,NM,rt_up,1.5786241292953491
p226/p226_175.wav,tsm,NM,rt_up,1.4663677215576172
p226/p226_172.wav,tsm,NM,rt_up,1.4844318628311157
p226/p226_247.wav,tsm,NM,rt_up,1.5588568449020386
p226/p226_323.wav,tsm,NM,rt_up,1.411884069442749
p226/p226_179.wav,tsm,NM,rt_up,1.7763378620147705
p226/p226_050.wav,tsm,NM,rt_up,1.5299365520477295
p226/p226_285.wav,tsm,NM,rt_up,1.8856126070022583
p226/p226_281.wav,tsm,NM,rt_up,1.3466317653656006
p226/p226_111.wav,tsm,NM,rt_up,1.9211626052856445
p226/p226_177.wav,tsm,NM,rt_up,1.655801773071289
p226/p226_129.wav,tsm,NM,rt_up,1.8118337392807007
p226/p226_199.wav,tsm,NM,rt_up,2.0912630558013916
p226/p226_348.wav,tsm,NM,rt_up,1.519543170928955
p226/p226_328.wav,tsm,NM,rt_up,1.9795517921447754
p226/p226_088.wav,tsm,NM,rt_up,1.5354852676391602
p226/p226_070.wav,tsm,NM,rt_up,1.448164939880371
p226/p226_369.wav,tsm,NM,rt_up,1.9566254615783691
p226/p226_237.wav,tsm,NM,rt_up,1.412412405014038
p226/p226_122.wav,tsm,NM,rt_up,1.549062967300415
p226/p226_330.wav,tsm,NM,rt_up,1.6550285816192627
p226/p226_045.wav,tsm,NM,rt_up,1.3514719009399414
p226/p226_062.wav,tsm,NM,rt_up,1.4157347679138184
p226/p226_335.wav,tsm,NM,rt_up,1.5404338836669922
p226/p226_008.wav,tsm,NM,rt_up,1.4439470767974854
p226/p226_063.wav,tsm,NM,rt_up,1.8376466035842896
p226/p226_014.wav,tsm,NM,rt_up,1.3361713886260986
p226/p226_185.wav,tsm,NM,rt_up,1.9296965599060059
p226/p226_316.wav,tsm,NM,rt_up,1.9797492027282715
p226/p226_344.wav,tsm,NM,rt_up,1.604277491569519
p226/p226_220.wav,tsm,NM,rt_up,1.8607614040374756
p226/p226_296.wav,tsm,NM,rt_up,1.6603338718414307
p226/p226_212.wav,tsm,NM,rt_up,1.984134554862976
p226/p226_349.wav,tsm,NM,rt_up,1.6955660581588745
p226/p226_064.wav,tsm,NM,rt_up,1.3967667818069458
