file,mode,type,algo,factor,pred_distance
p226/p226_049.wav,ref,tsm,NM,rt_up,0.7945002239779816
p226/p226_003.wav,ref,tsm,NM,rt_up,0.7475375755424082
p226/p226_345.wav,ref,tsm,NM,rt_up,0.7069561355017402
p226/p226_238.wav,ref,tsm,NM,rt_up,0.6681632133712252
p226/p226_236.wav,ref,tsm,NM,rt_up,0.5545636557038967
p226/p226_214.wav,ref,tsm,NM,rt_up,0.5206493882757455
p226/p226_198.wav,ref,tsm,NM,rt_up,0.9140316992546061
p226/p226_367.wav,ref,tsm,NM,rt_up,0.5800901735425378
p226/p226_230.wav,ref,tsm,NM,rt_up,0.6514005803668579
p226/p226_190.wav,ref,tsm,NM,rt_up,0.7588307044789516
p226/p226_358.wav,ref,tsm,NM,rt_up,0.7284288507927696
p226/p226_073.wav,ref,tsm,NM,rt_up,0.5656136746126078
p226/p226_329.wav,ref,tsm,NM,rt_up,0.7354244986616321
p226/p226_201.wav,ref,tsm,NM,rt_up,0.7461118997099085
p226/p226_138.wav,ref,tsm,NM,rt_up,0.643266778961752
p226/p226_226.wav,ref,tsm,NM,rt_up,0.7494933242801033
p226/p226_350.wav,ref,tsm,NM,rt_up,0.6452532696066243
p226/p226_125.wav,ref,tsm,NM,rt_up,0.7435548183829692
p226/p226_340.wav,ref,tsm,NM,rt_up,0.6931822249689487
p226/p226_235.wav,ref,tsm,NM,rt_up,0.6618319115474501
p226/p226_227.wav,ref,tsm,NM,rt_up,0.7580529244855505
p226/p226_024.wav,ref,tsm,NM,rt_up,0.6963251914818067
p226/p226_294.wav,ref,tsm,NM,rt_up,0.7532009863725001
p226/p226_183.wav,ref,tsm,NM,rt_up,0.7371669396174134
p226/p226_022.wav,ref,tsm,NM,rt_up,0.7579472626895647
p226/p226_325.wav,ref,tsm,NM,rt_up,0.6648235953870097
p226/p226_204.wav,ref,tsm,NM,rt_up,0.6338544885105349
p226/p226_144.wav,ref,tsm,NM,rt_up,0.561748594596661
p226/p226_290.wav,ref,tsm,NM,rt_up,0.6023587928158586
p226/p226_245.wav,ref,tsm,NM,rt_up,0.7470671141991446
p226/p226_136.wav,ref,tsm,NM,rt_up,0.6270200534447401
p226/p226_187.wav,ref,tsm,NM,rt_up,0.560720382573734
p226/p226_161.wav,ref,tsm,NM,rt_up,0.5321557817067691
p226/p226_193.wav,ref,tsm,NM,rt_up,0.796529883370032
p226/p226_010.wav,ref,tsm,NM,rt_up,0.6533668022410664
p226/p226_158.wav,ref,tsm,NM,rt_up,0.547195057394033
p226/p226_359.wav,ref,tsm,NM,rt_up,0.6983529158602488
p226/p226_208.wav,ref,tsm,NM,rt_up,0.696036538719835
p226/p226_127.wav,ref,tsm,NM,rt_up,0.7154531193485935
p226/p226_333.wav,ref,tsm,NM,rt_up,0.7022687413043504
p226/p226_051.wav,ref,tsm,NM,rt_up,0.6675174427028855
p226/p226_133.wav,ref,tsm,NM,rt_up,0.5768501713614725
p226/p226_145.wav,ref,tsm,NM,rt_up,0.6691209550085622
p226/p226_202.wav,ref,tsm,NM,rt_up,0.6066225877030962
p226/p226_354.wav,ref,tsm,NM,rt_up,0.5262700601665659
p226/p226_286.wav,ref,tsm,NM,rt_up,0.5951227746635208
