file,mode,type,algo,factor,pred_distance
p226/p226_056.wav,ref,ps,PVPS,rt_down,0.6772734465966326
p226/p226_053.wav,ref,ps,PVPS,rt_down,0.7604146029067216
p226/p226_347.wav,ref,ps,PVPS,rt_down,0.7143669799645673
p226/p226_229.wav,ref,ps,PVPS,rt_down,0.6764240296311314
p226/p226_101.wav,ref,ps,PVPS,rt_down,0.5481441118191422
p226/p226_317.wav,ref,ps,PVPS,rt_down,0.7201594904949213
p226/p226_021.wav,ref,ps,PVPS,rt_down,0.7308869140704866
p226/p226_074.wav,ref,ps,PVPS,rt_down,0.5078980738691496
p226/p226_011.wav,ref,ps,PVPS,rt_down,0.7123120880161923
p226/p226_093.wav,ref,ps,PVPS,rt_down,0.7114911115932336
p226/p226_301.wav,ref,ps,PVPS,rt_down,0.6576173488863366
p226/p226_046.wav,ref,ps,PVPS,rt_down,0.7300032545849845
p226/p226_007.wav,ref,ps,PVPS,rt_down,0.7090000083038198
p226/p226_135.wav,ref,ps,PVPS,rt_down,0.7150509243605652
p226/p226_162.wav,ref,ps,PVPS,rt_down,0.5969231886137255
p226/p226_257.wav,ref,ps,PVPS,rt_down,0.691947821014283
p226/p226_114.wav,ref,ps,PVPS,rt_down,0.6782118598913833
p226/p226_096.wav,ref,ps,PVPS,rt_down,0.7823770671643832
p226/p226_291.wav,ref,ps,PVPS,rt_down,0.6938518347404545
p226/p226_308.wav,ref,ps,PVPS,rt_down,0.7152952807970804
p226/p226_032.wav,ref,ps,PVPS,rt_down,0.7359948495752978
p226/p226_181.wav,ref,ps,PVPS,rt_down,0.5424593061839176
p226/p226_090.wav,ref,ps,PVPS,rt_down,0.748676987172321
p226/p226_218.wav,ref,ps,PVPS,rt_down,0.6701508035125358
p226/p226_023.wav,ref,ps,PVPS,rt_down,0.7484502832652524
p226/p226_352.wav,ref,ps,PVPS,rt_down,0.7164906612689563
p226/p226_269.wav,ref,ps,PVPS,rt_down,0.5648619556108524
p226/p226_167.wav,ref,ps,PVPS,rt_down,0.7041890020188769
p226/p226_128.wav,ref,ps,PVPS,rt_down,0.6407664812830463
p226/p226_259.wav,ref,ps,PVPS,rt_down,0.6591091723409447
p226/p226_031.wav,ref,ps,PVPS,rt_down,0.6969788920641667
p226/p226_030.wav,ref,ps,PVPS,rt_down,0.6189995192562431
p226/p226_276.wav,ref,ps,PVPS,rt_down,0.5958775518956184
p226/p226_216.wav,ref,ps,PVPS,rt_down,0.6745303383837662
p226/p226_351.wav,ref,ps,PVPS,rt_down,0.6901482194012997
p226/p226_326.wav,ref,ps,PVPS,rt_down,0.7941562367212479
p226/p226_018.wav,ref,ps,PVPS,rt_down,0.7380521227358908
p226/p226_019.wav,ref,ps,PVPS,rt_down,0.702607288488216
p226/p226_108.wav,ref,ps,PVPS,rt_down,0.725004174722212
p226/p226_224.wav,ref,ps,PVPS,rt_down,0.6049716301608201
p226/p226_091.wav,ref,ps,PVPS,rt_down,0.6149554758121325
p226/p226_307.wav,ref,ps,PVPS,rt_down,0.6805306854137495
p226/p226_173.wav,ref,ps,PVPS,rt_down,0.6785698634086886
p226/p226_049.wav,ref,ps,PVPS,rt_down,0.6991551190866709
p226/p226_003.wav,ref,ps,PVPS,rt_down,0.8156550360927605
p226/p226_345.wav,ref,ps,PVPS,rt_down,0.7281071625827338
p226/p226_238.wav,ref,ps,PVPS,rt_down,0.6390541401973023
p226/p226_236.wav,ref,ps,PVPS,rt_down,0.562199578135846
p226/p226_214.wav,ref,ps,PVPS,rt_down,0.5402646838668074
p226/p226_198.wav,ref,ps,PVPS,rt_down,0.7196641009843343
p226/p226_367.wav,ref,ps,PVPS,rt_down,0.5976489741298346
p226/p226_230.wav,ref,ps,PVPS,rt_down,0.642688005247282
p226/p226_190.wav,ref,ps,PVPS,rt_down,0.7185666371121013
p226/p226_358.wav,ref,ps,PVPS,rt_down,0.6982050831490402
p226/p226_073.wav,ref,ps,PVPS,rt_down,0.5159998395087352
p226/p226_329.wav,ref,ps,PVPS,rt_down,0.748139144374185
p226/p226_201.wav,ref,ps,PVPS,rt_down,0.8007742020122554
p226/p226_138.wav,ref,ps,PVPS,rt_down,0.6857281343652344
p226/p226_226.wav,ref,ps,PVPS,rt_down,0.697767785876763
p226/p226_350.wav,ref,ps,PVPS,rt_down,0.6474185574397191
p226/p226_125.wav,ref,ps,PVPS,rt_down,0.6190061300918608
p226/p226_340.wav,ref,ps,PVPS,rt_down,0.6940454291228052
p226/p226_235.wav,ref,ps,PVPS,rt_down,0.6415422886326475
p226/p226_227.wav,ref,ps,PVPS,rt_down,0.6578627814744122
p226/p226_024.wav,ref,ps,PVPS,rt_down,0.723262932152814
p226/p226_294.wav,ref,ps,PVPS,rt_down,0.699180556811676
p226/p226_183.wav,ref,ps,PVPS,rt_down,0.6758744031585984
p226/p226_022.wav,ref,ps,PVPS,rt_down,0.7986074729501265
p226/p226_325.wav,ref,ps,PVPS,rt_down,0.6879712874544875
p226/p226_204.wav,ref,ps,PVPS,rt_down,0.6662070451673914
p226/p226_144.wav,ref,ps,PVPS,rt_down,0.5873418134549329
p226/p226_290.wav,ref,ps,PVPS,rt_down,0.6675365069975732
p226/p226_245.wav,ref,ps,PVPS,rt_down,0.7254351543290418
p226/p226_136.wav,ref,ps,PVPS,rt_down,0.6725448780026196
p226/p226_187.wav,ref,ps,PVPS,rt_down,0.5937740930419958
p226/p226_161.wav,ref,ps,PVPS,rt_down,0.5845843413198227
p226/p226_193.wav,ref,ps,PVPS,rt_down,0.7558902729150558
p226/p226_010.wav,ref,ps,PVPS,rt_down,0.6863555539345199
p226/p226_158.wav,ref,ps,PVPS,rt_down,0.603126851084088
p226/p226_359.wav,ref,ps,PVPS,rt_down,0.750362407885183
p226/p226_208.wav,ref,ps,PVPS,rt_down,0.5685829813698555
p226/p226_127.wav,ref,ps,PVPS,rt_down,0.7198711257541222
p226/p226_333.wav,ref,ps,PVPS,rt_down,0.6578877788316793
p226/p226_051.wav,ref,ps,PVPS,rt_down,0.7146090170104774
