file,mode,type,algo,factor,pred_distance
p225/p225_019.wav,ref,ps,LibrosaPS,rt_down,0.8413576806784498
p225/p225_289.wav,ref,ps,LibrosaPS,rt_down,0.7386585125685938
p225/p225_318.wav,ref,ps,LibrosaPS,rt_down,0.7885889928787477
p225/p225_084.wav,ref,ps,LibrosaPS,rt_down,0.8281287081753101
p225/p225_070.wav,ref,ps,LibrosaPS,rt_down,0.7556568859398444
p225/p225_308.wav,ref,ps,LibrosaPS,rt_down,0.7981782771266538
p225/p225_235.wav,ref,ps,LibrosaPS,rt_down,0.639014658915339
p225/p225_013.wav,ref,ps,LibrosaPS,rt_down,0.8460740142731684
p225/p225_336.wav,ref,ps,LibrosaPS,rt_down,0.5473413293075448
p225/p225_063.wav,ref,ps,LibrosaPS,rt_down,0.8257722266215971
p225/p225_351.wav,ref,ps,LibrosaPS,rt_down,0.7073297759234892
p225/p225_363.wav,ref,ps,LibrosaPS,rt_down,0.7076277874078238
p225/p225_030.wav,ref,ps,LibrosaPS,rt_down,0.7912665232859865
p225/p225_108.wav,ref,ps,LibrosaPS,rt_down,0.8180628118209892
p225/p225_357.wav,ref,ps,LibrosaPS,rt_down,0.7496462782531643
p225/p225_326.wav,ref,ps,LibrosaPS,rt_down,0.7329081950316584
p225/p225_060.wav,ref,ps,LibrosaPS,rt_down,0.8489400837103355
p225/p225_009.wav,ref,ps,LibrosaPS,rt_down,0.841514834480904
p225/p225_314.wav,ref,ps,LibrosaPS,rt_down,0.816020563422813
p225/p225_115.wav,ref,ps,LibrosaPS,rt_down,0.7382139907116313
p225/p225_330.wav,ref,ps,LibrosaPS,rt_down,0.7057741004561872
p225/p225_061.wav,ref,ps,LibrosaPS,rt_down,0.8164623038612718
p225/p225_325.wav,ref,ps,LibrosaPS,rt_down,0.8219978977464589
p225/p225_144.wav,ref,ps,LibrosaPS,rt_down,0.6154469357833885
p225/p225_199.wav,ref,ps,LibrosaPS,rt_down,0.6369202580101535
p225/p225_035.wav,ref,ps,LibrosaPS,rt_down,0.7529120433363038
p225/p225_291.wav,ref,ps,LibrosaPS,rt_down,0.6166991116671154
p225/p225_240.wav,ref,ps,LibrosaPS,rt_down,0.6256080882034418
p226/p226_057.wav,ref,ps,LibrosaPS,rt_down,0.7141996524410269
p226/p226_052.wav,ref,ps,LibrosaPS,rt_down,0.7835451773006056
p226/p226_056.wav,ref,ps,LibrosaPS,rt_down,0.728036481093223
p226/p226_053.wav,ref,ps,LibrosaPS,rt_down,0.7942352921845166
p226/p226_347.wav,ref,ps,LibrosaPS,rt_down,0.7609033682939664
p226/p226_229.wav,ref,ps,LibrosaPS,rt_down,0.7498738895231976
p226/p226_101.wav,ref,ps,LibrosaPS,rt_down,0.5894690595844969
p226/p226_317.wav,ref,ps,LibrosaPS,rt_down,0.7757967276730701
p226/p226_021.wav,ref,ps,LibrosaPS,rt_down,0.7832391374340549
p226/p226_074.wav,ref,ps,LibrosaPS,rt_down,0.5699129288630728
p226/p226_011.wav,ref,ps,LibrosaPS,rt_down,0.7605610763040503
p226/p226_093.wav,ref,ps,LibrosaPS,rt_down,0.7375603595925703
p226/p226_301.wav,ref,ps,LibrosaPS,rt_down,0.7068701184490138
p226/p226_046.wav,ref,ps,LibrosaPS,rt_down,0.7968871358457791
p226/p226_007.wav,ref,ps,LibrosaPS,rt_down,0.7394114658569885
p226/p226_135.wav,ref,ps,LibrosaPS,rt_down,0.7550548269007916
p226/p226_162.wav,ref,ps,LibrosaPS,rt_down,0.6851476139400404
p226/p226_257.wav,ref,ps,LibrosaPS,rt_down,0.7329012825276711
p226/p226_114.wav,ref,ps,LibrosaPS,rt_down,0.7053404509481715
p226/p226_096.wav,ref,ps,LibrosaPS,rt_down,0.8029825663461466
p226/p226_291.wav,ref,ps,LibrosaPS,rt_down,0.7483403773944414
p226/p226_308.wav,ref,ps,LibrosaPS,rt_down,0.7803686201054867
p226/p226_032.wav,ref,ps,LibrosaPS,rt_down,0.7884011433494739
p226/p226_181.wav,ref,ps,LibrosaPS,rt_down,0.6017953875385839
p226/p226_090.wav,ref,ps,LibrosaPS,rt_down,0.7651024634960362
p226/p226_218.wav,ref,ps,LibrosaPS,rt_down,0.7336652743477935
p226/p226_023.wav,ref,ps,LibrosaPS,rt_down,0.8020542050888574
p226/p226_352.wav,ref,ps,LibrosaPS,rt_down,0.743536367832319
p226/p226_269.wav,ref,ps,LibrosaPS,rt_down,0.6186640217660806
p226/p226_167.wav,ref,ps,LibrosaPS,rt_down,0.7373520093493188
p226/p226_128.wav,ref,ps,LibrosaPS,rt_down,0.7043239008973913
p226/p226_259.wav,ref,ps,LibrosaPS,rt_down,0.7224326357366371
p226/p226_031.wav,ref,ps,LibrosaPS,rt_down,0.7568105648734276
p226/p226_030.wav,ref,ps,LibrosaPS,rt_down,0.6837837540163935
p226/p226_276.wav,ref,ps,LibrosaPS,rt_down,0.7242442332681348
p226/p226_216.wav,ref,ps,LibrosaPS,rt_down,0.7191586692384362
p226/p226_351.wav,ref,ps,LibrosaPS,rt_down,0.750342244453182
p226/p226_326.wav,ref,ps,LibrosaPS,rt_down,0.8243591947870864
p226/p226_018.wav,ref,ps,LibrosaPS,rt_down,0.7828707281007369
p226/p226_019.wav,ref,ps,LibrosaPS,rt_down,0.7466856869508389
p226/p226_108.wav,ref,ps,LibrosaPS,rt_down,0.7655079000728863
p226/p226_224.wav,ref,ps,LibrosaPS,rt_down,0.6851484544982636
p226/p226_091.wav,ref,ps,LibrosaPS,rt_down,0.6872729424302617
p226/p226_307.wav,ref,ps,LibrosaPS,rt_down,0.7150195536191
p226/p226_173.wav,ref,ps,LibrosaPS,rt_down,0.7311068693137492
p226/p226_049.wav,ref,ps,LibrosaPS,rt_down,0.7093489790670591
p226/p226_003.wav,ref,ps,LibrosaPS,rt_down,0.8622127535126143
p226/p226_345.wav,ref,ps,LibrosaPS,rt_down,0.7857097476208629
p226/p226_238.wav,ref,ps,LibrosaPS,rt_down,0.6772852823658113
p226/p226_236.wav,ref,ps,LibrosaPS,rt_down,0.654187216623802
p226/p226_214.wav,ref,ps,LibrosaPS,rt_down,0.6108576513865991
p226/p226_198.wav,ref,ps,LibrosaPS,rt_down,0.8287213833818964
p226/p226_367.wav,ref,ps,LibrosaPS,rt_down,0.6743930324774845
p226/p226_230.wav,ref,ps,LibrosaPS,rt_down,0.7044008685492169
p226/p226_190.wav,ref,ps,LibrosaPS,rt_down,0.7771728277797715
p226/p226_358.wav,ref,ps,LibrosaPS,rt_down,0.7683510221172475
p226/p226_073.wav,ref,ps,LibrosaPS,rt_down,0.5913263869073807
p226/p226_329.wav,ref,ps,LibrosaPS,rt_down,0.8034827097426726
p226/p226_201.wav,ref,ps,LibrosaPS,rt_down,0.8376053532690614
p226/p226_138.wav,ref,ps,LibrosaPS,rt_down,0.7068199989306584
p226/p226_226.wav,ref,ps,LibrosaPS,rt_down,0.7579990351690604
p226/p226_350.wav,ref,ps,LibrosaPS,rt_down,0.747172695097761
p226/p226_125.wav,ref,ps,LibrosaPS,rt_down,0.7497818774946922
p226/p226_340.wav,ref,ps,LibrosaPS,rt_down,0.7516299671243416
p226/p226_235.wav,ref,ps,LibrosaPS,rt_down,0.7247307760210778
p226/p226_227.wav,ref,ps,LibrosaPS,rt_down,0.7456608375203331
p226/p226_024.wav,ref,ps,LibrosaPS,rt_down,0.7711718618510414
p226/p226_294.wav,ref,ps,LibrosaPS,rt_down,0.7844231718212609
p226/p226_183.wav,ref,ps,LibrosaPS,rt_down,0.7571509999490723
p226/p226_022.wav,ref,ps,LibrosaPS,rt_down,0.8382261093417228
p226/p226_325.wav,ref,ps,LibrosaPS,rt_down,0.7022710299762824
p226/p226_204.wav,ref,ps,LibrosaPS,rt_down,0.7400081670173508
p226/p226_144.wav,ref,ps,LibrosaPS,rt_down,0.689501204056013
